j_day,host_spp,host_den
1147,mouse,5
1147,squirrel,2
1148,deer,1
1148,mouse,5
1148,squirrel,2
1149,deer,1
1149,mouse,5
1149,squirrel,2
1150,deer,1
1150,mouse,5
1150,squirrel,2
1151,deer,1
1151,mouse,5
1151,squirrel,2
1152,deer,1
1152,mouse,5
1152,squirrel,2
1153,deer,1
1153,mouse,5
1153,squirrel,2
1154,deer,1
1154,mouse,5
1154,squirrel,2
1155,deer,1
1155,mouse,5
1155,squirrel,2
1156,deer,1
1156,mouse,5
1156,squirrel,2
1157,deer,1
1157,mouse,5
1157,squirrel,2
1158,deer,1
1158,mouse,5
1158,squirrel,2
1159,deer,1
1159,mouse,5
1159,squirrel,2
1160,deer,1
1160,mouse,5
1160,squirrel,2
1161,deer,1
1161,mouse,5
1161,squirrel,2
1162,deer,1
1162,mouse,5
1162,squirrel,2
1163,deer,1
1163,mouse,5
1163,squirrel,2
1164,deer,1
1164,mouse,5
1164,squirrel,2
1165,deer,1
1165,mouse,5
1165,squirrel,2
1166,deer,1
1166,mouse,5
1166,squirrel,2
1167,deer,1
1167,mouse,5
1167,squirrel,2
1168,deer,1
1168,mouse,5
1168,squirrel,2
1169,deer,1
1169,mouse,5
1169,squirrel,2
1170,deer,1
1170,mouse,5
1170,squirrel,2
1171,deer,1
1171,mouse,5
1171,squirrel,2
1172,deer,1
1172,mouse,5
1172,squirrel,2
1173,deer,1
1173,mouse,5
1173,squirrel,2
1174,deer,1
1174,mouse,5
1174,squirrel,2
1175,deer,1
1175,mouse,5
1175,squirrel,2
1176,deer,1
1176,mouse,5
1176,squirrel,2
1177,deer,1
1177,mouse,5
1177,squirrel,2
1178,deer,1
1178,mouse,5
1178,squirrel,2
1179,deer,1
1179,mouse,5
1179,squirrel,2
1180,deer,1
1180,mouse,5
1180,squirrel,2
1181,deer,1
1181,mouse,5
1181,squirrel,2
1182,deer,1
1182,mouse,5
1182,squirrel,2
1183,deer,1
1183,mouse,5
1183,squirrel,2
1184,deer,1
1184,mouse,5
1184,squirrel,2
1185,deer,1
1185,mouse,5
1185,squirrel,2
1186,deer,1
1186,mouse,5
1186,squirrel,2
1187,deer,1
1187,mouse,5
1187,squirrel,2
1188,deer,1
1188,mouse,5
1188,squirrel,2
1189,deer,1
1189,mouse,5
1189,squirrel,2
1190,deer,1
1190,mouse,5
1190,squirrel,2
1191,deer,1
1191,mouse,5
1191,squirrel,2
1192,deer,1
1192,mouse,5
1192,squirrel,2
1193,deer,1
1193,mouse,5
1193,squirrel,2
1194,deer,1
1194,mouse,5
1194,squirrel,2
1195,deer,1
1195,mouse,5
1195,squirrel,2
1196,deer,1
1196,mouse,5
1196,squirrel,2
1197,deer,1
1197,mouse,5
1197,squirrel,2
1198,deer,1
1198,mouse,5
1198,squirrel,2
1199,deer,1
1199,mouse,5
1199,squirrel,2
1200,deer,1
1200,mouse,5
1200,squirrel,2
1201,deer,1
1201,mouse,5
1201,squirrel,2
1202,deer,1
1202,mouse,5
1202,squirrel,2
1203,deer,1
1203,mouse,5
1203,squirrel,2
1204,deer,1
1204,mouse,5
1204,squirrel,2
1205,deer,1
1205,mouse,5
1205,squirrel,2
1206,deer,1
1206,mouse,5
1206,squirrel,2
1207,deer,1
1207,mouse,5
1207,squirrel,2
1208,deer,1
1208,mouse,5
1208,squirrel,2
1209,deer,1
1209,mouse,5
1209,squirrel,2
1210,deer,1
1210,mouse,5
1210,squirrel,2
1211,deer,1
1211,mouse,5
1211,squirrel,2
1212,deer,1
1212,mouse,5
1212,squirrel,2
1213,deer,1
1213,mouse,5
1213,squirrel,2
1214,deer,1
1214,mouse,5
1214,squirrel,2
1215,deer,1
1215,mouse,5
1215,squirrel,2
1216,deer,1
1216,mouse,5
1216,squirrel,2
1217,deer,1
1217,mouse,5
1217,squirrel,2
1218,deer,1
1218,mouse,5
1218,squirrel,2
1219,deer,1
1219,mouse,5
1219,squirrel,2
1220,deer,1
1220,mouse,5
1220,squirrel,2
1221,deer,1
1221,mouse,5
1221,squirrel,2
1222,deer,1
1222,mouse,5
1222,squirrel,2
1223,deer,1
1223,mouse,5
1223,squirrel,2
1224,deer,1
1224,mouse,5
1224,squirrel,2
1225,deer,1
1225,mouse,5
1225,squirrel,2
1226,deer,1
1226,mouse,5
1226,squirrel,2
1227,deer,1
1227,mouse,5
1227,squirrel,2
1228,deer,1
1228,mouse,5
1228,squirrel,2
1229,deer,1
1229,mouse,5
1229,squirrel,2
1230,deer,1
1230,mouse,5
1230,squirrel,2
1231,deer,1
1231,mouse,5
1231,squirrel,2
1232,deer,1
1232,mouse,5
1232,squirrel,2
1233,deer,1
1233,mouse,5
1233,squirrel,2
1234,deer,1
1234,mouse,5
1234,squirrel,2
1235,deer,1
1235,mouse,5
1235,squirrel,2
1236,deer,1
1236,mouse,5
1236,squirrel,2
1237,deer,1
1237,mouse,5
1237,squirrel,2
1238,deer,1
1238,mouse,5
1238,squirrel,2
1239,deer,1
1239,mouse,5
1239,squirrel,2
1240,deer,1
1240,mouse,5
1240,squirrel,2
1241,deer,1
1241,mouse,5
1241,squirrel,2
1242,deer,1
1242,mouse,5
1242,squirrel,2
1243,deer,1
1243,mouse,5
1243,squirrel,2
1244,deer,1
1244,mouse,5
1244,squirrel,2
1245,deer,1
1245,mouse,5
1245,squirrel,2
1246,deer,1
1246,mouse,5
1246,squirrel,2
1247,deer,1
1247,mouse,5
1247,squirrel,2
1248,deer,1
1248,mouse,5
1248,squirrel,2
1249,deer,1
1249,mouse,5
1249,squirrel,2
1250,deer,1
1250,mouse,5
1250,squirrel,2
1251,deer,1
1251,mouse,5
1251,squirrel,2
1252,deer,1
1252,mouse,5
1252,squirrel,2
1253,deer,1
1253,mouse,5
1253,squirrel,2
1254,deer,1
1254,mouse,5
1254,squirrel,2
1255,deer,1
1255,mouse,5
1255,squirrel,2
1256,deer,1
1256,mouse,5
1256,squirrel,2
1257,deer,1
1257,mouse,5
1257,squirrel,2
1258,deer,1
1258,mouse,5
1258,squirrel,2
1259,deer,1
1259,mouse,5
1259,squirrel,2
1260,deer,1
1260,mouse,5
1260,squirrel,2
1261,deer,1
1261,mouse,5
1261,squirrel,2
1262,deer,1
1262,mouse,5
1262,squirrel,2
1263,deer,1
1263,mouse,5
1263,squirrel,2
1264,deer,1
1264,mouse,5
1264,squirrel,2
1265,deer,1
1265,mouse,5
1265,squirrel,2
1266,deer,1
1266,mouse,5
1266,squirrel,2
1267,deer,1
1267,mouse,5
1267,squirrel,2
1268,deer,1
1268,mouse,5
1268,squirrel,2
1269,deer,1
1269,mouse,5
1269,squirrel,2
1270,deer,1
1270,mouse,5
1270,squirrel,2
1271,deer,1
1271,mouse,5
1271,squirrel,2
1272,deer,1
1272,mouse,5
1272,squirrel,2
1273,deer,1
1273,mouse,5
1273,squirrel,2
1274,deer,1
1274,mouse,5
1274,squirrel,2
1275,deer,1
1275,mouse,5
1275,squirrel,2
1276,deer,1
1276,mouse,5
1276,squirrel,2
1277,deer,1
1277,mouse,5
1277,squirrel,2
1278,deer,1
1278,mouse,5
1278,squirrel,2
1279,deer,1
1279,mouse,5
1279,squirrel,2
1280,deer,1
1280,mouse,5
1280,squirrel,2
1281,deer,1
1281,mouse,5
1281,squirrel,2
1282,deer,1
1282,mouse,5
1282,squirrel,2
1283,deer,1
1283,mouse,5
1283,squirrel,2
1284,deer,1
1284,mouse,5
1284,squirrel,2
1285,deer,1
1285,mouse,5
1285,squirrel,2
1286,deer,1
1286,mouse,5
1286,squirrel,2
1287,deer,1
1287,mouse,5
1287,squirrel,2
1288,deer,1
1288,mouse,5
1288,squirrel,2
1289,deer,1
1289,mouse,5
1289,squirrel,2
1290,deer,1
1290,mouse,5
1290,squirrel,2
1291,deer,1
1291,mouse,5
1291,squirrel,2
1292,deer,1
1292,mouse,5
1292,squirrel,2
1293,deer,1
1293,mouse,5
1293,squirrel,2
1294,deer,1
1294,mouse,5
1294,squirrel,2
1295,deer,1
1295,mouse,5
1295,squirrel,2
1296,deer,1
1296,mouse,5
1296,squirrel,2
1297,deer,1
1297,mouse,5
1297,squirrel,2
1298,deer,1
1298,mouse,5
1298,squirrel,2
1299,deer,1
1299,mouse,5
1299,squirrel,2
1300,deer,1
1300,mouse,5
1300,squirrel,2
1301,deer,1
1301,mouse,5
1301,squirrel,2
1302,deer,1
1302,mouse,5
1302,squirrel,2
1303,deer,1
1303,mouse,5
1303,squirrel,2
1304,deer,1
1304,mouse,5
1304,squirrel,2
1305,deer,1
1305,mouse,5
1305,squirrel,2
1306,deer,1
1306,mouse,5
1306,squirrel,2
1307,deer,1
1307,mouse,5
1307,squirrel,2
1308,deer,1
1308,mouse,5
1308,squirrel,2
1309,deer,1
1309,mouse,5
1309,squirrel,2
1310,deer,1
1310,mouse,5
1310,squirrel,2
1311,deer,1
1311,mouse,5
1311,squirrel,2
1312,deer,1
1312,mouse,5
1312,squirrel,2
1313,deer,1
1313,mouse,5
1313,squirrel,2
1314,deer,1
1314,mouse,5
1314,squirrel,2
1315,deer,1
1315,mouse,5
1315,squirrel,2
1316,deer,1
1316,mouse,5
1316,squirrel,2
1317,deer,1
1317,mouse,5
1317,squirrel,2
1318,deer,1
1318,mouse,5
1318,squirrel,2
1319,deer,1
1319,mouse,5
1319,squirrel,2
1320,deer,1
1320,mouse,5
1320,squirrel,2
1321,deer,1
1321,mouse,5
1321,squirrel,2
1322,deer,1
1322,mouse,5
1322,squirrel,2
1323,deer,1
1323,mouse,5
1323,squirrel,2
1324,deer,1
1324,mouse,5
1324,squirrel,2
1325,deer,1
1325,mouse,5
1325,squirrel,2
1326,deer,1
1326,mouse,5
1326,squirrel,2
1327,deer,1
1327,mouse,5
1327,squirrel,2
1328,deer,1
1328,mouse,5
1328,squirrel,2
1329,deer,1
1329,mouse,5
1329,squirrel,2
1330,deer,1
1330,mouse,5
1330,squirrel,2
1331,deer,1
1331,mouse,5
1331,squirrel,2
1332,deer,1
1332,mouse,5
1332,squirrel,2
1333,deer,1
1333,mouse,5
1333,squirrel,2
1334,deer,1
1334,mouse,5
1334,squirrel,2
1335,deer,1
1335,mouse,5
1335,squirrel,2
1336,deer,1
1336,mouse,5
1336,squirrel,2
1337,deer,1
1337,mouse,5
1337,squirrel,2
1338,deer,1
1338,mouse,5
1338,squirrel,2
1339,deer,1
1339,mouse,5
1339,squirrel,2
1340,deer,1
1340,mouse,5
1340,squirrel,2
1341,deer,1
1341,mouse,5
1341,squirrel,2
1342,deer,1
1342,mouse,5
1342,squirrel,2
1343,deer,1
1343,mouse,5
1343,squirrel,2
1344,deer,1
1344,mouse,5
1344,squirrel,2
1345,deer,1
1345,mouse,5
1345,squirrel,2
1346,deer,1
1346,mouse,5
1346,squirrel,2
1347,deer,1
1347,mouse,5
1347,squirrel,2
1348,deer,1
1348,mouse,5
1348,squirrel,2
1349,deer,1
1349,mouse,5
1349,squirrel,2
1350,deer,1
1350,mouse,5
1350,squirrel,2
1351,deer,1
1351,mouse,5
1351,squirrel,2
1352,deer,1
1352,mouse,5
1352,squirrel,2
1353,deer,1
1353,mouse,5
1353,squirrel,2
1354,deer,1
1354,mouse,5
1354,squirrel,2
1355,deer,1
1355,mouse,5
1355,squirrel,2
1356,deer,1
1356,mouse,5
1356,squirrel,2
1357,deer,1
1357,mouse,5
1357,squirrel,2
1358,deer,1
1358,mouse,5
1358,squirrel,2
1359,deer,1
1359,mouse,5
1359,squirrel,2
1360,deer,1
1360,mouse,5
1360,squirrel,2
1361,deer,1
1361,mouse,5
1361,squirrel,2
1362,deer,1
1362,mouse,5
1362,squirrel,2
1363,deer,1
1363,mouse,5
1363,squirrel,2
1364,deer,1
1364,mouse,5
1364,squirrel,2
1365,deer,1
1365,mouse,5
1365,squirrel,2
1366,deer,1
1366,mouse,5
1366,squirrel,2
1367,deer,1
1367,mouse,5
1367,squirrel,2
1368,deer,1
1368,mouse,5
1368,squirrel,2
1369,deer,1
1369,mouse,5
1369,squirrel,2
1370,deer,1
1370,mouse,5
1370,squirrel,2
1371,deer,1
1371,mouse,5
1371,squirrel,2
1372,deer,1
1372,mouse,5
1372,squirrel,2
1373,deer,1
1373,mouse,5
1373,squirrel,2
1374,deer,1
1374,mouse,5
1374,squirrel,2
1375,deer,1
1375,mouse,5
1375,squirrel,2
1376,deer,1
1376,mouse,5
1376,squirrel,2
1377,deer,1
1377,mouse,5
1377,squirrel,2
1378,deer,1
1378,mouse,5
1378,squirrel,2
1379,deer,1
1379,mouse,5
1379,squirrel,2
1380,deer,1
1380,mouse,5
1380,squirrel,2
1381,deer,1
1381,mouse,5
1381,squirrel,2
1382,deer,1
1382,mouse,5
1382,squirrel,2
1383,deer,1
1383,mouse,5
1383,squirrel,2
1384,deer,1
1384,mouse,5
1384,squirrel,2
1385,deer,1
1385,mouse,5
1385,squirrel,2
1386,deer,1
1386,mouse,5
1386,squirrel,2
1387,deer,1
1387,mouse,5
1387,squirrel,2
1388,deer,1
1388,mouse,5
1388,squirrel,2
1389,deer,1
1389,mouse,5
1389,squirrel,2
1390,deer,1
1390,mouse,5
1390,squirrel,2
1391,deer,1
1391,mouse,5
1391,squirrel,2
1392,deer,1
1392,mouse,5
1392,squirrel,2
1393,deer,1
1393,mouse,5
1393,squirrel,2
1394,deer,1
1394,mouse,5
1394,squirrel,2
1395,deer,1
1395,mouse,5
1395,squirrel,2
1396,deer,1
1396,mouse,5
1396,squirrel,2
1397,deer,1
1397,mouse,5
1397,squirrel,2
1398,deer,1
1398,mouse,5
1398,squirrel,2
1399,deer,1
1399,mouse,5
1399,squirrel,2
1400,deer,1
1400,mouse,5
1400,squirrel,2
1401,deer,1
1401,mouse,5
1401,squirrel,2
1402,deer,1
1402,mouse,5
1402,squirrel,2
1403,deer,1
1403,mouse,5
1403,squirrel,2
1404,deer,1
1404,mouse,5
1404,squirrel,2
1405,deer,1
1405,mouse,5
1405,squirrel,2
1406,deer,1
1406,mouse,5
1406,squirrel,2
1407,deer,1
1407,mouse,5
1407,squirrel,2
1408,deer,1
1408,mouse,5
1408,squirrel,2
1409,deer,1
1409,mouse,5
1409,squirrel,2
1410,deer,1
1410,mouse,5
1410,squirrel,2
1411,deer,1
1411,mouse,5
1411,squirrel,2
1412,deer,1
1412,mouse,5
1412,squirrel,2
1413,deer,1
1413,mouse,5
1413,squirrel,2
1414,deer,1
1414,mouse,5
1414,squirrel,2
1415,deer,1
1415,mouse,5
1415,squirrel,2
1416,deer,1
1416,mouse,5
1416,squirrel,2
1417,deer,1
1417,mouse,5
1417,squirrel,2
1418,deer,1
1418,mouse,5
1418,squirrel,2
1419,deer,1
1419,mouse,5
1419,squirrel,2
1420,deer,1
1420,mouse,5
1420,squirrel,2
1421,deer,1
1421,mouse,5
1421,squirrel,2
1422,deer,1
1422,mouse,5
1422,squirrel,2
1423,deer,1
1423,mouse,5
1423,squirrel,2
1424,deer,1
1424,mouse,5
1424,squirrel,2
1425,deer,1
1425,mouse,5
1425,squirrel,2
1426,deer,1
1426,mouse,5
1426,squirrel,2
1427,deer,1
1427,mouse,5
1427,squirrel,2
1428,deer,1
1428,mouse,5
1428,squirrel,2
1429,deer,1
1429,mouse,5
1429,squirrel,2
1430,deer,1
1430,mouse,5
1430,squirrel,2
1431,deer,1
1431,mouse,5
1431,squirrel,2
1432,deer,1
1432,mouse,5
1432,squirrel,2
1433,deer,1
1433,mouse,5
1433,squirrel,2
1434,deer,1
1434,mouse,5
1434,squirrel,2
1435,deer,1
1435,mouse,5
1435,squirrel,2
1436,deer,1
1436,mouse,5
1436,squirrel,2
1437,deer,1
1437,mouse,5
1437,squirrel,2
1438,deer,1
1438,mouse,5
1438,squirrel,2
1439,deer,1
1439,mouse,5
1439,squirrel,2
1440,deer,1
1440,mouse,5
1440,squirrel,2
1441,deer,1
1441,mouse,5
1441,squirrel,2
1442,deer,1
1442,mouse,5
1442,squirrel,2
1443,deer,1
1443,mouse,5
1443,squirrel,2
1444,deer,1
1444,mouse,5
1444,squirrel,2
1445,deer,1
1445,mouse,5
1445,squirrel,2
1446,deer,1
1446,mouse,5
1446,squirrel,2
1447,deer,1
1447,mouse,5
1447,squirrel,2
1448,deer,1
1448,mouse,5
1448,squirrel,2
1449,deer,1
1449,mouse,5
1449,squirrel,2
1450,deer,1
1450,mouse,5
1450,squirrel,2
1451,deer,1
1451,mouse,5
1451,squirrel,2
1452,deer,1
1452,mouse,5
1452,squirrel,2
1453,deer,1
1453,mouse,5
1453,squirrel,2
1454,deer,1
1454,mouse,5
1454,squirrel,2
1455,deer,1
1455,mouse,5
1455,squirrel,2
1456,deer,1
1456,mouse,5
1456,squirrel,2
1457,deer,1
1457,mouse,5
1457,squirrel,2
1458,deer,1
1458,mouse,5
1458,squirrel,2
1459,deer,1
1459,mouse,5
1459,squirrel,2
1460,deer,1
1460,mouse,5
1460,squirrel,2
1461,deer,1
1461,mouse,5
1461,squirrel,2
1462,deer,1
1462,mouse,5
1462,squirrel,2
1463,deer,1
1463,mouse,5
1463,squirrel,2
1464,deer,1
1464,mouse,5
1464,squirrel,2
1465,deer,1
1465,mouse,5
1465,squirrel,2
1466,deer,1
1466,mouse,5
1466,squirrel,2
1467,deer,1
1467,mouse,5
1467,squirrel,2
1468,deer,1
1468,mouse,5
1468,squirrel,2
1469,deer,1
1469,mouse,5
1469,squirrel,2
1470,deer,1
1470,mouse,5
1470,squirrel,2
1471,deer,1
1471,mouse,5
1471,squirrel,2
1472,deer,1
1472,mouse,5
1472,squirrel,2
1473,deer,1
1473,mouse,5
1473,squirrel,2
1474,deer,1
1474,mouse,5
1474,squirrel,2
1475,deer,1
1475,mouse,5
1475,squirrel,2
1476,deer,1
1476,mouse,5
1476,squirrel,2
1477,deer,1
1477,mouse,5
1477,squirrel,2
1478,deer,1
1478,mouse,5
1478,squirrel,2
1479,deer,1
1479,mouse,5
1479,squirrel,2
1480,deer,1
1480,mouse,5
1480,squirrel,2
1481,deer,1
1481,mouse,5
1481,squirrel,2
1482,deer,1
1482,mouse,5
1482,squirrel,2
1483,deer,1
1483,mouse,5
1483,squirrel,2
1484,deer,1
1484,mouse,5
1484,squirrel,2
1485,deer,1
1485,mouse,5
1485,squirrel,2
1486,deer,1
1486,mouse,5
1486,squirrel,2
1487,deer,1
1487,mouse,5
1487,squirrel,2
1488,deer,1
1488,mouse,5
1488,squirrel,2
1489,deer,1
1489,mouse,5
1489,squirrel,2
1490,deer,1
1490,mouse,5
1490,squirrel,2
1491,deer,1
1491,mouse,5
1491,squirrel,2
1492,deer,1
1492,mouse,5
1492,squirrel,2
1493,deer,1
1493,mouse,5
1493,squirrel,2
1494,deer,1
1494,mouse,5
1494,squirrel,2
1495,deer,1
1495,mouse,5
1495,squirrel,2
1496,deer,1
1496,mouse,5
1496,squirrel,2
1497,deer,1
1497,mouse,5
1497,squirrel,2
1498,deer,1
1498,mouse,5
1498,squirrel,2
1499,deer,1
1499,mouse,5
1499,squirrel,2
1500,deer,1
1500,mouse,5
1500,squirrel,2
1501,deer,1
1501,mouse,5
1501,squirrel,2
1502,deer,1
1502,mouse,5
1502,squirrel,2
1503,deer,1
1503,mouse,5
1503,squirrel,2
1504,deer,1
1504,mouse,5
1504,squirrel,2
1505,deer,1
1505,mouse,5
1505,squirrel,2
1506,deer,1
1506,mouse,5
1506,squirrel,2
1507,deer,1
1507,mouse,5
1507,squirrel,2
1508,deer,1
1508,mouse,5
1508,squirrel,2
1509,deer,1
1509,mouse,5
1509,squirrel,2
1510,deer,1
1510,mouse,5
1510,squirrel,2
1511,deer,1
1511,mouse,5
1511,squirrel,2
1512,deer,1
1512,mouse,5
1512,squirrel,2
1513,deer,1
1513,mouse,5
1513,squirrel,2
1514,deer,1
1514,mouse,5
1514,squirrel,2
1515,deer,1
1515,mouse,5
1515,squirrel,2
1516,deer,1
1516,mouse,5
1516,squirrel,2
1517,deer,1
1517,mouse,5
1517,squirrel,2
1518,deer,1
1518,mouse,5
1518,squirrel,2
1519,deer,1
1519,mouse,5
1519,squirrel,2
1520,deer,1
1520,mouse,5
1520,squirrel,2
1521,deer,1
1521,mouse,5
1521,squirrel,2
1522,deer,1
1522,mouse,5
1522,squirrel,2
1523,deer,1
1523,mouse,5
1523,squirrel,2
1524,deer,1
1524,mouse,5
1524,squirrel,2
1525,deer,1
1525,mouse,5
1525,squirrel,2
1526,deer,1
1526,mouse,5
1526,squirrel,2
1527,deer,1
1527,mouse,5
1527,squirrel,2
1528,deer,1
1528,mouse,5
1528,squirrel,2
1529,deer,1
1529,mouse,5
1529,squirrel,2
1530,deer,1
1530,mouse,5
1530,squirrel,2
1531,deer,1
1531,mouse,5
1531,squirrel,2
1532,deer,1
1532,mouse,5
1532,squirrel,2
1533,deer,1
1533,mouse,5
1533,squirrel,2
1534,deer,1
1534,mouse,5
1534,squirrel,2
1535,deer,1
1535,mouse,5
1535,squirrel,2
1536,deer,1
1536,mouse,5
1536,squirrel,2
1537,deer,1
1537,mouse,5
1537,squirrel,2
1538,deer,1
1538,mouse,5
1538,squirrel,2
1539,deer,1
1539,mouse,5
1539,squirrel,2
1540,deer,1
1540,mouse,5
1540,squirrel,2
1541,deer,1
1541,mouse,5
1541,squirrel,2
1542,deer,1
1542,mouse,5
1542,squirrel,2
1543,deer,1
1543,mouse,5
1543,squirrel,2
1544,deer,1
1544,mouse,5
1544,squirrel,2
1545,deer,1
1545,mouse,5
1545,squirrel,2
1546,deer,1
1546,mouse,5
1546,squirrel,2
1547,deer,1
1547,mouse,5
1547,squirrel,2
1548,deer,1
1548,mouse,5
1548,squirrel,2
1549,deer,1
1549,mouse,5
1549,squirrel,2
1550,deer,1
1550,mouse,5
1550,squirrel,2
1551,deer,1
1551,mouse,5
1551,squirrel,2
1552,deer,1
1552,mouse,5
1552,squirrel,2
1553,deer,1
1553,mouse,5
1553,squirrel,2
1554,deer,1
1554,mouse,5
1554,squirrel,2
1555,deer,1
1555,mouse,5
1555,squirrel,2
1556,deer,1
1556,mouse,5
1556,squirrel,2
1557,deer,1
1557,mouse,5
1557,squirrel,2
1558,deer,1
1558,mouse,5
1558,squirrel,2
1559,deer,1
1559,mouse,5
1559,squirrel,2
1560,deer,1
1560,mouse,5
1560,squirrel,2
1561,deer,1
1561,mouse,5
1561,squirrel,2
1562,deer,1
1562,mouse,5
1562,squirrel,2
1563,deer,1
1563,mouse,5
1563,squirrel,2
1564,deer,1
1564,mouse,5
1564,squirrel,2
1565,deer,1
1565,mouse,5
1565,squirrel,2
